OBJECTID,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,stat_x,stat_y,Area_27,Perc,MaxPer,RNDMaxPer,AreasList,Shape_Leng,Shape_Area
7327,5002.00000000000,04F7,37.50000000000,7.00000000000,38.00000000000,8.00000000000,4891,7.50000000000,37.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7328,5003.00000000000,05F7,38.00000000000,7.00000000000,38.50000000000,8.00000000000,4858,7.50000000000,38.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7329,5004.00000000000,06F7,38.50000000000,7.00000000000,39.00000000000,8.00000000000,4825,7.50000000000,38.75000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7330,5005.00000000000,07F7,39.00000000000,7.00000000000,39.50000000000,8.00000000000,4792,7.50000000000,39.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7331,5006.00000000000,08F7,39.50000000000,7.00000000000,40.00000000000,8.00000000000,4758,7.50000000000,39.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7332,5007.00000000000,09F7,40.00000000000,7.00000000000,40.50000000000,8.00000000000,4724,7.50000000000,40.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7333,5008.00000000000,10F7,40.50000000000,7.00000000000,41.00000000000,8.00000000000,4689,7.50000000000,40.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7334,5009.00000000000,11F7,41.00000000000,7.00000000000,41.50000000000,8.00000000000,4654,7.50000000000,41.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7335,5010.00000000000,12F7,41.50000000000,7.00000000000,42.00000000000,8.00000000000,4619,7.50000000000,41.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7336,5011.00000000000,13F7,42.00000000000,7.00000000000,42.50000000000,8.00000000000,4583,7.50000000000,42.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7337,5012.00000000000,14F7,42.50000000000,7.00000000000,43.00000000000,8.00000000000,4547,7.50000000000,42.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7338,5013.00000000000,15F7,43.00000000000,7.00000000000,43.50000000000,8.00000000000,4511,7.50000000000,43.25000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7339,5014.00000000000,16F7,43.50000000000,7.00000000000,44.00000000000,8.00000000000,4474,7.50000000000,43.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7340,5015.00000000000,17F7,44.00000000000,7.00000000000,44.50000000000,8.00000000000,4437,7.50000000000,44.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7341,5016.00000000000,18F7,44.50000000000,7.00000000000,45.00000000000,8.00000000000,4400,7.50000000000,44.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7342,5017.00000000000,19F7,45.00000000000,7.00000000000,45.50000000000,8.00000000000,4362,7.50000000000,45.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7343,5018.00000000000,20F7,45.50000000000,7.00000000000,46.00000000000,8.00000000000,4324,7.50000000000,45.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7344,5019.00000000000,21F7,46.00000000000,7.00000000000,46.50000000000,8.00000000000,4286,7.50000000000,46.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7345,5020.00000000000,22F7,46.50000000000,7.00000000000,47.00000000000,8.00000000000,4247,7.50000000000,46.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7346,5021.00000000000,23F7,47.00000000000,7.00000000000,47.50000000000,8.00000000000,4208,7.50000000000,47.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7347,5022.00000000000,24F7,47.50000000000,7.00000000000,48.00000000000,8.00000000000,4169,7.50000000000,47.75000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7348,5023.00000000000,25F7,48.00000000000,7.00000000000,48.50000000000,8.00000000000,4129,7.50000000000,48.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7349,5024.00000000000,26F7,48.50000000000,7.00000000000,49.00000000000,8.00000000000,4089,7.50000000000,48.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7350,5025.00000000000,27F7,49.00000000000,7.00000000000,49.50000000000,8.00000000000,4048,7.50000000000,49.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7351,5026.00000000000,28F7,49.50000000000,7.00000000000,50.00000000000,8.00000000000,4008,7.50000000000,49.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7352,5027.00000000000,29F7,50.00000000000,7.00000000000,50.50000000000,8.00000000000,3967,7.50000000000,50.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7353,5028.00000000000,30F7,50.50000000000,7.00000000000,51.00000000000,8.00000000000,3925,7.50000000000,50.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7354,5029.00000000000,31F7,51.00000000000,7.00000000000,51.50000000000,8.00000000000,3884,7.50000000000,51.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7355,5030.00000000000,32F7,51.50000000000,7.00000000000,52.00000000000,8.00000000000,3842,7.50000000000,51.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7356,5031.00000000000,33F7,52.00000000000,7.00000000000,52.50000000000,8.00000000000,3800,7.50000000000,52.25000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7357,5032.00000000000,34F7,52.50000000000,7.00000000000,53.00000000000,8.00000000000,3757,7.50000000000,52.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7358,5044.00000000000,46F7,58.50000000000,7.00000000000,59.00000000000,8.00000000000,3224,7.50000000000,58.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7359,5045.00000000000,47F7,59.00000000000,7.00000000000,59.50000000000,8.00000000000,3178,7.50000000000,59.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7360,5046.00000000000,48F7,59.50000000000,7.00000000000,60.00000000000,8.00000000000,3132,7.50000000000,59.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7361,5050.00000000000,52F7,61.50000000000,7.00000000000,62.00000000000,8.00000000000,2944,7.50000000000,61.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7362,5097.00000000000,01F8,36.00000000000,8.00000000000,36.50000000000,9.00000000000,4987,8.50000000000,36.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7363,5098.00000000000,02F8,36.50000000000,8.00000000000,37.00000000000,9.00000000000,4955,8.50000000000,36.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7364,5099.00000000000,03F8,37.00000000000,8.00000000000,37.50000000000,9.00000000000,4923,8.50000000000,37.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7365,5100.00000000000,04F8,37.50000000000,8.00000000000,38.00000000000,9.00000000000,4891,8.50000000000,37.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7366,5101.00000000000,05F8,38.00000000000,8.00000000000,38.50000000000,9.00000000000,4858,8.50000000000,38.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7367,5102.00000000000,06F8,38.50000000000,8.00000000000,39.00000000000,9.00000000000,4825,8.50000000000,38.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7368,5103.00000000000,07F8,39.00000000000,8.00000000000,39.50000000000,9.00000000000,4792,8.50000000000,39.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7369,5104.00000000000,08F8,39.50000000000,8.00000000000,40.00000000000,9.00000000000,4758,8.50000000000,39.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7370,5105.00000000000,09F8,40.00000000000,8.00000000000,40.50000000000,9.00000000000,4724,8.50000000000,40.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7371,5106.00000000000,10F8,40.50000000000,8.00000000000,41.00000000000,9.00000000000,4689,8.50000000000,40.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7372,5107.00000000000,11F8,41.00000000000,8.00000000000,41.50000000000,9.00000000000,4654,8.50000000000,41.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7373,5108.00000000000,12F8,41.50000000000,8.00000000000,42.00000000000,9.00000000000,4619,8.50000000000,41.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7374,5109.00000000000,13F8,42.00000000000,8.00000000000,42.50000000000,9.00000000000,4583,8.50000000000,42.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7375,5110.00000000000,14F8,42.50000000000,8.00000000000,43.00000000000,9.00000000000,4547,8.50000000000,42.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7376,5111.00000000000,15F8,43.00000000000,8.00000000000,43.50000000000,9.00000000000,4511,8.50000000000,43.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7377,5112.00000000000,16F8,43.50000000000,8.00000000000,44.00000000000,9.00000000000,4474,8.50000000000,43.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7378,5113.00000000000,17F8,44.00000000000,8.00000000000,44.50000000000,9.00000000000,4437,8.50000000000,44.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7379,5114.00000000000,18F8,44.50000000000,8.00000000000,45.00000000000,9.00000000000,4400,8.50000000000,44.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7380,5115.00000000000,19F8,45.00000000000,8.00000000000,45.50000000000,9.00000000000,4362,8.50000000000,45.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7381,5116.00000000000,20F8,45.50000000000,8.00000000000,46.00000000000,9.00000000000,4324,8.50000000000,45.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7382,5117.00000000000,21F8,46.00000000000,8.00000000000,46.50000000000,9.00000000000,4286,8.50000000000,46.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7383,5118.00000000000,22F8,46.50000000000,8.00000000000,47.00000000000,9.00000000000,4247,8.50000000000,46.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7384,5119.00000000000,23F8,47.00000000000,8.00000000000,47.50000000000,9.00000000000,4208,8.50000000000,47.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7385,5120.00000000000,24F8,47.50000000000,8.00000000000,48.00000000000,9.00000000000,4169,8.50000000000,47.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7386,5121.00000000000,25F8,48.00000000000,8.00000000000,48.50000000000,9.00000000000,4129,8.50000000000,48.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7387,5122.00000000000,26F8,48.50000000000,8.00000000000,49.00000000000,9.00000000000,4089,8.50000000000,48.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7388,5123.00000000000,27F8,49.00000000000,8.00000000000,49.50000000000,9.00000000000,4048,8.50000000000,49.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7389,5124.00000000000,28F8,49.50000000000,8.00000000000,50.00000000000,9.00000000000,4008,8.50000000000,49.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7390,5125.00000000000,29F8,50.00000000000,8.00000000000,50.50000000000,9.00000000000,3967,8.50000000000,50.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7391,5126.00000000000,30F8,50.50000000000,8.00000000000,51.00000000000,9.00000000000,3925,8.50000000000,50.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7392,5127.00000000000,31F8,51.00000000000,8.00000000000,51.50000000000,9.00000000000,3884,8.50000000000,51.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7393,5128.00000000000,32F8,51.50000000000,8.00000000000,52.00000000000,9.00000000000,3842,8.50000000000,51.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7394,5129.00000000000,33F8,52.00000000000,8.00000000000,52.50000000000,9.00000000000,3800,8.50000000000,52.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7395,5130.00000000000,34F8,52.50000000000,8.00000000000,53.00000000000,9.00000000000,3757,8.50000000000,52.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7396,5143.00000000000,47F8,59.00000000000,8.00000000000,59.50000000000,9.00000000000,3178,8.50000000000,59.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7397,5144.00000000000,48F8,59.50000000000,8.00000000000,60.00000000000,9.00000000000,3132,8.50000000000,59.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7398,5145.00000000000,49F8,60.00000000000,8.00000000000,60.50000000000,9.00000000000,3085,8.50000000000,60.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7399,5146.00000000000,50F8,60.50000000000,8.00000000000,61.00000000000,9.00000000000,3038,8.50000000000,60.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7400,5147.00000000000,51F8,61.00000000000,8.00000000000,61.50000000000,9.00000000000,2991,8.50000000000,61.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7401,5148.00000000000,52F8,61.50000000000,8.00000000000,62.00000000000,9.00000000000,2944,8.50000000000,61.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7402,5149.00000000000,53F8,62.00000000000,8.00000000000,62.50000000000,9.00000000000,2896,8.50000000000,62.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7403,5195.00000000000,01F9,36.00000000000,9.00000000000,36.50000000000,10.00000000000,4987,9.50000000000,36.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7404,5196.00000000000,02F9,36.50000000000,9.00000000000,37.00000000000,10.00000000000,4955,9.50000000000,36.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7405,5197.00000000000,03F9,37.00000000000,9.00000000000,37.50000000000,10.00000000000,4923,9.50000000000,37.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7406,5198.00000000000,04F9,37.50000000000,9.00000000000,38.00000000000,10.00000000000,4891,9.50000000000,37.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7407,5199.00000000000,05F9,38.00000000000,9.00000000000,38.50000000000,10.00000000000,4858,9.50000000000,38.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7408,5200.00000000000,06F9,38.50000000000,9.00000000000,39.00000000000,10.00000000000,4825,9.50000000000,38.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7409,5201.00000000000,07F9,39.00000000000,9.00000000000,39.50000000000,10.00000000000,4792,9.50000000000,39.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7410,5202.00000000000,08F9,39.50000000000,9.00000000000,40.00000000000,10.00000000000,4758,9.50000000000,39.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7411,5203.00000000000,09F9,40.00000000000,9.00000000000,40.50000000000,10.00000000000,4724,9.50000000000,40.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7412,5204.00000000000,10F9,40.50000000000,9.00000000000,41.00000000000,10.00000000000,4689,9.50000000000,40.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7413,5205.00000000000,11F9,41.00000000000,9.00000000000,41.50000000000,10.00000000000,4654,9.50000000000,41.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7414,5206.00000000000,12F9,41.50000000000,9.00000000000,42.00000000000,10.00000000000,4619,9.50000000000,41.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7415,5207.00000000000,13F9,42.00000000000,9.00000000000,42.50000000000,10.00000000000,4583,9.50000000000,42.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7416,5208.00000000000,14F9,42.50000000000,9.00000000000,43.00000000000,10.00000000000,4547,9.50000000000,42.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7417,5209.00000000000,15F9,43.00000000000,9.00000000000,43.50000000000,10.00000000000,4511,9.50000000000,43.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7418,5210.00000000000,16F9,43.50000000000,9.00000000000,44.00000000000,10.00000000000,4474,9.50000000000,43.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7419,5211.00000000000,17F9,44.00000000000,9.00000000000,44.50000000000,10.00000000000,4437,9.50000000000,44.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7420,5212.00000000000,18F9,44.50000000000,9.00000000000,45.00000000000,10.00000000000,4400,9.50000000000,44.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7421,5213.00000000000,19F9,45.00000000000,9.00000000000,45.50000000000,10.00000000000,4362,9.50000000000,45.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7422,5214.00000000000,20F9,45.50000000000,9.00000000000,46.00000000000,10.00000000000,4324,9.50000000000,45.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7423,5215.00000000000,21F9,46.00000000000,9.00000000000,46.50000000000,10.00000000000,4286,9.50000000000,46.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7424,5216.00000000000,22F9,46.50000000000,9.00000000000,47.00000000000,10.00000000000,4247,9.50000000000,46.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7425,5217.00000000000,23F9,47.00000000000,9.00000000000,47.50000000000,10.00000000000,4208,9.50000000000,47.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7426,5218.00000000000,24F9,47.50000000000,9.00000000000,48.00000000000,10.00000000000,4169,9.50000000000,47.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7427,5219.00000000000,25F9,48.00000000000,9.00000000000,48.50000000000,10.00000000000,4129,9.50000000000,48.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7428,5220.00000000000,26F9,48.50000000000,9.00000000000,49.00000000000,10.00000000000,4089,9.50000000000,48.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7429,5221.00000000000,27F9,49.00000000000,9.00000000000,49.50000000000,10.00000000000,4048,9.50000000000,49.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7430,5222.00000000000,28F9,49.50000000000,9.00000000000,50.00000000000,10.00000000000,4008,9.50000000000,49.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7431,5223.00000000000,29F9,50.00000000000,9.00000000000,50.50000000000,10.00000000000,3967,9.50000000000,50.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7432,5224.00000000000,30F9,50.50000000000,9.00000000000,51.00000000000,10.00000000000,3925,9.50000000000,50.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7433,5225.00000000000,31F9,51.00000000000,9.00000000000,51.50000000000,10.00000000000,3884,9.50000000000,51.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7434,5226.00000000000,32F9,51.50000000000,9.00000000000,52.00000000000,10.00000000000,3842,9.50000000000,51.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7435,5227.00000000000,33F9,52.00000000000,9.00000000000,52.50000000000,10.00000000000,3800,9.50000000000,52.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7436,5228.00000000000,34F9,52.50000000000,9.00000000000,53.00000000000,10.00000000000,3757,9.50000000000,52.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7437,5235.00000000000,41F9,56.00000000000,9.00000000000,56.50000000000,10.00000000000,3451,9.50000000000,56.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7438,5243.00000000000,49F9,60.00000000000,9.00000000000,60.50000000000,10.00000000000,3085,9.50000000000,60.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7439,5244.00000000000,50F9,60.50000000000,9.00000000000,61.00000000000,10.00000000000,3038,9.50000000000,60.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7440,5245.00000000000,51F9,61.00000000000,9.00000000000,61.50000000000,10.00000000000,2991,9.50000000000,61.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7441,5246.00000000000,52F9,61.50000000000,9.00000000000,62.00000000000,10.00000000000,2944,9.50000000000,61.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7442,5247.00000000000,53F9,62.00000000000,9.00000000000,62.50000000000,10.00000000000,2896,9.50000000000,62.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7443,5248.00000000000,54F9,62.50000000000,9.00000000000,63.00000000000,10.00000000000,2848,9.50000000000,62.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7444,5293.00000000000,01G0,36.00000000000,10.00000000000,36.50000000000,11.00000000000,4987,10.50000000000,36.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7445,5294.00000000000,02G0,36.50000000000,10.00000000000,37.00000000000,11.00000000000,4955,10.50000000000,36.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7446,5295.00000000000,03G0,37.00000000000,10.00000000000,37.50000000000,11.00000000000,4923,10.50000000000,37.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7447,5296.00000000000,04G0,37.50000000000,10.00000000000,38.00000000000,11.00000000000,4891,10.50000000000,37.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7448,5297.00000000000,05G0,38.00000000000,10.00000000000,38.50000000000,11.00000000000,4858,10.50000000000,38.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
